"id","name","image_url","price","stock","createdAt","updatedAt","category","description","isScrapped"
154,"Nike Star Runner 2","https://static.nike.com/a/images/t_default/vk4788bryqqq2gbasspm/star-runner-2-older-running-shoe-B3cVR3.jpg",729000,13,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Black/Black/Volt/White",True
155,"LeBron 17","https://static.nike.com/a/images/t_default/093e447f-8a7d-4601-8441-bea5b88dec86/lebron-17-older-basketball-shoe-znGKBL.jpg",2129000,22,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Black/University Red/White",True
156,"Nike Air Max 720","https://static.nike.com/a/images/t_default/4ad6c449-d95b-473e-9524-b0d7ded582cb/air-max-720-younger-older-shoe-xwFcQ8.jpg",2129000,16,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Anthracite/Smoke Grey/Electric Green",True
157,"Nike Drop-Type PRM","https://static.nike.com/a/images/t_default/d5bt7cn881x2ucfkqsp9/drop-type-prm-older-shoe-BQnqtW.jpg",949000,22,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","White/Black",True
158,"Nike Drop-Type PRM","https://static.nike.com/a/images/t_default/ckcfvqwnyqsjipafe45p/drop-type-prm-older-shoe-Tp02rg.jpg",758000,23,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Deep Royal Blue/White/Black/Black",True
55,"Nike Zoom Gravity","https://static.nike.com/a/images/t_default/ae2b29b4-07ac-4b1e-beaa-8eedf8fd322d/zoom-gravity-running-shoe-BVCKhW.jpg",1279000,6,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Diffused Blue/White/Midnight Navy/Laser Crimson",True
56,"Nike Renew Fusion","https://static.nike.com/a/images/t_default/i1-8addd554-b21b-4550-9a02-450be21321ad/renew-fusion-training-shoe-MLRCBB.jpg",1199000,28,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","Spruce Aura/Black/Volt/White",True
57,"Nike Air Max 270 React ENG","https://static.nike.com/a/images/t_default/266f86ac-18c9-4398-830f-3a6ee1efd4ac/air-max-270-react-eng-shoe-4vLD7x.jpg",2519000,8,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Blackened Blue/Pure Platinum/Team Royal/Green Strike",True
58,"Nike SB Blazer Low GT","https://static.nike.com/a/images/t_default/i1-cacc98f1-517c-4e8c-87d9-88e9dbb1de0e/sb-blazer-low-gt-skate-shoe-zbjr5n.jpg",1199000,11,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Midnight Navy/Gum Light Brown/Khaki",True
59,"Nike Fly.By Mid","https://static.nike.com/a/images/t_default/i1-b644a47f-d22a-4318-8601-a291b6c7beaf/flyby-mid-basketball-shoe-Q2Gp58.jpg",799000,4,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","University Red/Black/White",True
60,"Nike Joyride Dual Run","https://static.nike.com/a/images/t_default/7eb5342e-73a2-4769-8f94-ff7b536657e5/joyride-dual-run-running-shoe-l272g9.jpg",1979000,14,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Black/Laser Crimson/Olive Aura/Black",True
61,"Nike Air Zoom Vomero 14","https://static.nike.com/a/images/t_default/f83062ce-d642-40a7-a849-dc8ee3d97337/air-zoom-vomero-14-running-shoe-WtvZ3q.jpg",2099000,22,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Grey Fog/Smoke Grey/Volt/Sail",True
62,"Nike Air Max 270 React","https://static.nike.com/a/images/t_default/maaracg267hrfrba9tse/air-max-270-react-shoe-vtRNln.jpg",2279000,20,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Black/Oil Grey/Black/Oil Grey",True
63,"Nike Renew Run Special Edition","https://static.nike.com/a/images/t_default/i1-fa3376d8-fc23-4763-b927-afaa5ceec184/renew-run-special-edition-running-shoe-zg9tmD.jpg",1279000,21,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Black/Medium Olive/Limelight/Summit White",True
64,"Nike Air Max Triax","https://static.nike.com/a/images/t_default/i1-7564d4be-a210-4410-a563-0c126adc4555/air-max-triax-shoe-7GbtPT.jpg",1979000,29,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","White/Deep Emerald/Black/Obsidian",True
65,"Nike Air Max 270 React","https://static.nike.com/a/images/t_default/762dcab3-677c-4f86-bcf2-945afdba170d/air-max-270-react-shoe-V2G8wn.jpg",2279000,17,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","White/Metallic Pewter/Black",True
66,"Nike Renew Run","https://static.nike.com/a/images/t_default/i1-59babacb-2bda-4bd7-957d-6007539b21e2/renew-run-running-shoe-RhdGb5.jpg",1199000,17,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Black/University Red/White",True
67,"Nike Air Max Impact","https://static.nike.com/a/images/t_default/i1-ecd60be4-6781-480a-b34b-aaf1cd845037/air-max-impact-basketball-shoe-98c6zd.jpg",1279000,17,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Black/Black/Black",True
68,"Air Jordan 1 Low SE","https://static.nike.com/a/images/t_default/77048e7a-bf10-41b6-be94-5c400aad16b7/air-jordan-1-low-se-shoe-XvqDsj.jpg",1649000,3,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Black/Laser Blue/White/Black",True
69,"Nike Air Force 1 Type-2","https://static.nike.com/a/images/t_default/i1-fcc0e24b-3f41-40cc-97c7-a58ccea9e5e3/air-force-1-type-2-shoe-b7ZKzv.jpg",2099000,14,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","White/Black",True
70,"Nike Tiempo Legend 8 Club TF","https://static.nike.com/a/images/t_default/264d1a32-6945-40d8-b1cd-b2f308642a5a/tiempo-legend-8-club-tf-artificial-football-shoe-jQPb3P.jpg",699000,23,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Laser Crimson/White/Black",True
71,"NikeCourt Air Max Wildcard","https://static.nike.com/a/images/t_default/6e60d68e-7aad-4a83-81f9-763ad9d1dbfd/nikecourt-air-max-wildcard-tennis-shoe-KX5nxT.jpg",1279000,14,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","White/Volt/Black",True
72,"Nike SB Zoom Stefan Janoski Canvas RM","https://static.nike.com/a/images/t_default/i1-11789766-7d39-4f11-9dd5-91b767ea393b/sb-zoom-stefan-janoski-canvas-rm-skate-shoe-Q9bXgF.jpg",1199000,11,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","University Red/University Red/Black/Club Gold",True
73,"Nike Air Max 95 Premium","https://static.nike.com/a/images/t_default/cf67c145-d362-40f6-9921-034d1b347d4f/air-max-95-shoe-qnvlb1.jpg",2519000,23,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Black/Gunsmoke/Grey Fog/Pink Foam",True
74,"Nike Air Max 90","https://static.nike.com/a/images/t_default/i1-9f797378-365b-4755-ad09-9362eb0a7cef/air-max-90-shoe-mNsXT4.jpg",1799000,6,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","White/Hyper Orange/Light Smoke Grey/White",True
75,"NikeCourt Lite 2","https://static.nike.com/a/images/t_default/mecxgqayb5nhbt7vriha/nikecourt-lite-2-hard-court-tennis-shoe-RzbD9h.jpg",899000,14,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Black/Volt/White",True
76,"Nike Tiempo Legend 8 Club MG","https://static.nike.com/a/images/t_default/d0da382e-b9e2-4323-b933-3b5e36fae09b/tiempo-legend-8-club-mg-multi-ground-football-boot-zxlkGn.jpg",699000,11,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Laser Crimson/White/Black",True
77,"Nike Owaysis","https://static.nike.com/a/images/t_default/i1-6aa87691-aa6e-4beb-8469-d8f79d6f268b/owaysis-sandal-R2DMWL.jpg",749000,24,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Black/White",True
78,"Nike Free RN 5.0 2020","https://static.nike.com/a/images/t_default/9e557714-bc24-4b61-860d-468dd63ab8a5/free-rn-5-2020-running-shoe-3RTlkt.jpg",1429000,3,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Black/Anthracite/White",True
79,"Nike SB Adversary Premium","https://static.nike.com/a/images/t_default/i1-a5f71898-31b9-4c7e-8597-be115c331d11/sb-adversary-skate-shoe-DtLf2f.jpg",1279000,11,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Black/Black/Ghost Green/White",True
80,"Nike Precision 4","https://static.nike.com/a/images/t_default/e75aff37-2204-459f-bacb-9ccec1f4ec56/precision-4-basketball-shoe-JVhRs8.jpg",899000,15,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","University Red/White/Black",True
81,"Nike Mercurial Vapor 13 Club TF","https://static.nike.com/a/images/t_default/kfoubfzpy6bl7epnxhqo/mercurial-vapor-13-club-tf-artificial-football-shoe-nJhdM7.jpg",799000,23,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Laser Crimson/Laser Crimson/Black",True
82,"NikeCourt Air Max Vapor Wing MS","https://static.nike.com/a/images/t_default/i1-9d65b72e-bd3d-4766-b305-d65a7e51c6d4/nikecourt-air-max-vapor-wing-ms-multi-surface-tennis-shoe-tWmZQ2.jpg",1099000,12,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","White/Royal Pulse/Obsidian",True
83,"Nike Vapor Edge Pro 360 By You","https://static.nike.com/a/images/t_default/9c8bcaf3-0ce5-4e0b-8e32-3045a49f02ad/custom-nike-vapor-edge-pro-by-you.jpg",2099000,4,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Multi-Colour/Multi-Colour/Multi-Colour",True
84,"Nike Air Force 1 High By You","https://static.nike.com/a/images/t_default/0b8e06df-6dcd-4a4e-bcba-24dbba858764/custom-nike-air-force-1-high-by-you.jpg",1799000,5,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Multi-Colour/Multi-Colour",True
85,"Nike Air Max 270 React (American Modern Art)","https://static.nike.com/a/images/t_default/rao4kzizsklxazuiyteo/air-max-270-react-shoes-8m45H9.jpg",1818000,22,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Summit White/Phantom/Coral Stardust/Ghost Aqua",True
86,"Nike Mercurial Vapor 13 Club IC","https://static.nike.com/a/images/t_default/ddbd36b4-ae35-4e8a-a287-8353ae7be144/mercurial-vapor-13-club-ic-indoor-court-football-shoe-R2j3D1.jpg",799000,5,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","Laser Crimson/Laser Crimson/Black",True
87,"Nike Air Max Tailwind 99","https://static.nike.com/a/images/t_default/f20bb36a-d5aa-4b58-a344-4a3c254de458/air-max-tailwind-99-shoe-995B05.jpg",1848000,21,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Sail/Clear/Sail",True
88,"Nike Mercurial Superfly 7 Club TF","https://static.nike.com/a/images/t_default/nukq2qgnyvvjcboh7fd8/mercurial-superfly-7-club-tf-artificial-football-shoe-GVrb1G.jpg",758000,26,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Blue Hero/Obsidian/White",True
89,"PG 4 By You","https://static.nike.com/a/images/t_default/e586f4e4-d08a-4b65-a50e-d4ec31325a92/custom-pg4-by-you.jpg",1979000,12,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","Multi-Colour/Multi-Colour",True
90,"Nike Air Max 200 By You","https://static.nike.com/a/images/t_default/yrxpfnmmsbrxzhgrx2os/custom-nike-air-max-200-by-you-shoe.jpg",2099000,18,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Multi-Colour/Multi-Colour/Multi-Colour",True
91,"Kyrie 6 By You","https://static.nike.com/a/images/t_default/5982b625-f6db-4ca5-85e8-fd147802165b/custom-kyrie-6-by-you.jpg",2279000,15,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Multi-Colour/Multi-Colour",True
92,"Nike Epic Phantom React A.I.R. Cody Hudson","https://static.nike.com/a/images/t_default/bai4flsp7sonxnj2yisg/epic-phantom-react-air-cody-hudson-running-shoe-ctX7Zl.jpg",1668000,15,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Platinum Tint/Obsidian/Chrome Yellow/White",True
93,"Nike Zoom Pegasus Turbo 2 Shield Low By You","https://static.nike.com/a/images/t_default/6b94e7f2-f33a-4b8b-ae57-498c9d708411/custom-nike-air-zoom-pegasus-36-shield-by-you.jpg",2909000,21,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Multi-Colour/Multi-Colour",True
94,"Nike x Stranger Things Cortez (4th of July)","https://static.nike.com/a/images/t_default/vwvl3r41fidt8gftvz1x/stranger-things-cortez-shoe-gM8j2T.jpg",1799000,16,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","University Red/White",True
95,"Nike Joyride CC","https://static.nike.com/a/images/t_default/uq3vm9uyqoa35rd5hq3t/joyride-cc-shoe-Qbt71m.jpg",1468000,4,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Black/Midnight Navy/Midnight Turquoise/Starfish",True
96,"Nike Blazer Low","https://c.static-nike.com/a/images/t_default/rmkzrm6x7yas9skq80xu/blazer-low-shoe-lXZ910.jpg",898000,4,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","Black/Sail/Gum Medium Brown/Sail",True
97,"Nike Air Zoom Pegasus 36 By You","https://static.nike.com/a/images/t_default/dulvuvp2bkoiebw6oiim/custom-nike-air-zoom-pegasus-36-premium-shoe-by-you.jpg",2279000,16,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","Multi-Colour/Multi-Colour",True
98,"Nike Air Max 720 By You","https://static.nike.com/a/images/t_default/e7rqfaixmmn5ip3morwc/custom-nike-air-max-720-by-you.jpg",2909000,24,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","Multi-Colour/Multi-Colour",True
99,"Nike Air Max 90","https://static.nike.com/a/images/t_default/7e45833e-9f24-4e39-aca2-aa0d6cae3fec/air-max-90-shoe-r5WqV3.jpg",1799000,9,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","White/Light Smoke Grey/Black/Particle Grey",True
100,"Nike Mercurial Superfly 7 Elite SE FG","https://static.nike.com/a/images/t_default/f391fed5-cc5f-4f95-b6e2-1a7c08671657/mercurial-superfly-7-elite-se-fg-football-boot-drQVks.jpg",4399000,23,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Vast Grey/Electro Green/Lucid Green/Metallic Vivid Gold",True
101,"Nike Air Max 270 React ENG","https://static.nike.com/a/images/t_default/80597f5e-8743-4637-8597-c270d8287fa9/air-max-270-react-eng-shoe-7V4Lw2.jpg",2519000,1,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Soar/Volt/Platinum Tint/Total Orange",True
102,"Nike Blazer Mid By You","https://static.nike.com/a/images/t_default/fbrxbmcx3eyqufnvl7lw/custom-nike-blazer-mid-by-you.jpg",1699000,20,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Multi-Colour/Multi-Colour",True
103,"Nike ISPA Joyride Envelope","https://static.nike.com/a/images/t_default/d645df35-8ce6-400a-ba95-4d466017a3b1/ispa-joyride-envelope-shoe-KNT42x.jpg",2328000,28,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","Blue Hero/Total Crimson/Barely Rose",True
104,"Nike Free RN Flyknit 3.0","https://static.nike.com/a/images/t_default/b36cmnxszmyis3hjpbeu/free-rn-flyknit-3-running-shoe-vVqwz6.jpg",1388000,23,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","Vast Grey/White/Black",True
105,"Nike Air Max 90 Premium","https://static.nike.com/a/images/t_default/fb9f2650-96e9-4a8c-b893-070cce5ededb/air-max-90-shoe-ZJmChh.jpg",2099000,2,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","White/Sport Blue/Game Royal/Sail",True
106,"Zoom LeBron 3 QS","https://static.nike.com/a/images/t_default/t6sgdtvwv6x8nmsmonv9/zoom-lebron-3-qs-shoe-ksW5PP.jpg",2519000,6,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","basketball","White/Varsity Crimson/Black",True
107,"Nike Air Ghost Racer","https://static.nike.com/a/images/t_default/hnjxcwots2r9qu5ubyix/air-ghost-racer-shoe-CClwQd.jpg",1078000,19,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Black/Dark Grey/White/Black",True
108,"Nike x Undercover React","https://static.nike.com/a/images/t_default/a48cb568-63ab-41b9-bf94-721e45dd5f4c/undercover-react-boot-727MRT.jpg",2328000,28,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Black/Blue Nebula",True
109,"Nike Air Force 1 '07 Premium","https://static.nike.com/a/images/t_default/d10apxy0ibazxhgvkd6d/air-force-1-07-shoe-4hDbSc.jpg",1578000,26,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","gym","White/Pure Platinum/Black",True
110,"Nike Phantom Venom Academy FG","https://static.nike.com/a/images/t_default/db942b38-8a8a-4b13-85c1-0c34dfea1c60/phantom-venom-academy-fg-football-boot-8K8CNP.jpg",1199000,27,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Laser Crimson/Black/Metallic Silver",True
111,"Nike Air Force 1 '07 Premium 2","https://static.nike.com/a/images/t_default/dmfgp4obcxulo1wysoih/air-force-1-07-2-shoe-7DSkvp.jpg",1578000,3,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","lifestyle","Sail/Pale Vanilla",True
112,"Nike Mercurial Superfly 7 Academy MG","https://static.nike.com/a/images/t_default/eb851dff-bbfe-4562-9da5-222c5d7ae3e7/mercurial-superfly-7-academy-mg-multi-ground-football-boot-9c8jVQ.jpg",1379000,29,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Laser Crimson/Laser Crimson/Black",True
113,"Air Jordan 13 Retro","https://static.nike.com/a/images/t_default/bvarwuir9irdutabtf8z/air-jordan-13-retro-shoe-pvTjVke9.jpg",2038000,23,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","White/Court Purple/University Gold/Black",True
114,"Nike Joyride CC3 Setter","https://static.nike.com/a/images/t_default/by35zaaobmeqi1uxybgy/joyride-cc3-setter-shoe-KvWcbc.jpg",1758000,6,"2020-03-26 12:40:13.505+07","2020-03-26 12:40:13.505+07","soccer","Black/Volt/Oatmeal/Black",True
115,"Nike Air Zoom SuperRep","https://static.nike.com/a/images/t_default/i1-62df8949-9371-4747-939d-698e086df90e/air-zoom-superrep-hiit-class-shoe-75dz0X.jpg",1799000,6,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","Washed Coral/Magic Ember/Fire Pink",True
116,"Nike Metcon 5","https://static.nike.com/a/images/t_default/mocsc9bogntgsrzejgt7/metcon-5-training-shoe-H1rNmq.jpg",1979000,3,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","Black/White/University Red/Metallic Gold",True
117,"Nike In-Season TR 9","https://static.nike.com/a/images/t_default/77e497be-d6ef-4ef4-83c0-17bf0004a1be/in-season-tr-9-training-shoe-FRcxW9.jpg",999000,21,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","Platinum Tint/Mint Foam/Sky Grey/Black",True
118,"Nike Metcon 5 AMP","https://static.nike.com/a/images/t_default/i1-5a83fc3e-759d-4dc1-9476-b05daa8a05af/metcon-5-amp-training-shoe-bKGvzX.jpg",2099000,29,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","Black/Laser Crimson/Oracle Aqua/Black",True
119,"Nike Free Metcon 3","https://static.nike.com/a/images/t_default/7ad2ff20-c1a5-4927-a4c8-8601e628abc3/free-metcon-3-training-shoe-NMfJ2J.jpg",1799000,4,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","Pale Ivory/Vast Grey/Psychic Blue/Team Orange",True
120,"Nike Air Max Bella TR 2","https://static.nike.com/a/images/t_default/14379f02-1227-41f1-8262-6d633c7aa736/air-max-bella-tr-2-training-shoe-CsQSbG.jpg",1199000,17,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","gym","Black/Iced Lilac/Pistachio Frost/Noble Red",True
121,"Nike Metcon 5","https://static.nike.com/a/images/t_default/0820cac6-bda0-44d1-9633-2fc83aa9a394/metcon-5-training-shoe-88qprd.jpg",1979000,0,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","Black/White/Gum Medium Brown/Black",True
