"id","name","image_url","price","stock","createdAt","updatedAt","category","description","isScrapped"
122,"Nike Flex TR 9","https://static.nike.com/a/images/t_default/f3e75927-1b76-431d-884e-10a23ffa9a39/flex-tr-9-training-shoe-ZR1B84.jpg",899000,28,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","Black/Iced Lilac/White/Pistachio Frost",True
123,"Nike Metcon 5 AMP","https://static.nike.com/a/images/t_default/9e637677-5f14-4f3d-9cd1-3315d24d87a8/metcon-5-amp-training-shoe-sH3HZL.jpg",2099000,28,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","soccer","Black/Green Strike/Blue Fury/Fire Pink",True
124,"Nike Metcon 5 By You","https://static.nike.com/a/images/t_default/salis6eyc5s6wjme1dh4/custom-nike-metcon-5-by-you.jpg",2279000,25,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","gym","Multi-Colour/Multi-Colour/Multi-Colour",True
125,"Nike Free TR Ultra","https://c.static-nike.com/a/images/t_default/vsncq5lpcmrmksskycol/free-tr-ultra-training-shoe-p9bFlq.jpg",1138000,3,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","Black/Anthracite/White",True
126,"Nike Foundation Elite TR","https://static.nike.com/a/images/t_default/loknxh5tsnoyo0fwqvzd/foundation-elite-tr-training-shoe-TFVwHJ.jpg",958000,23,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","soccer","Laser Fuchsia/Black/Melon Tint",True
127,"Nike Flex Trainer 8 AMP","https://c.static-nike.com/a/images/t_default/aqidqlslrszss5xplng1/flex-trainer-8-amp-training-shoe-zc9dcw.jpg",798000,28,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","gym","Plum Dust/Pink Foam/Bordeaux/Met Element Gold",True
128,"Nike Metcon 4 XD Patch","https://static.nike.com/a/images/t_default/n79sxlffl9ymlpsytdkl/metcon-4-xd-patch-training-shoe-jVSmDk.jpg",2099000,10,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","Black/Black/Black",True
129,"Nike React Metcon","https://static.nike.com/a/images/t_default/61e07fa3-e364-41e2-a3fd-896dcc4dbdb7/react-metcon-training-shoe-gLnbhP.jpg",2279000,1,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","White/Atmosphere Grey/Black",True
130,"Nike Air Max Bella TR 3","https://static.nike.com/a/images/t_default/2745e7fe-7de3-49d9-90b2-320210b1b9d9/air-max-bella-tr-3-training-shoe-m0V5Bw.jpg",1099000,13,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","Cosmic Fuchsia/Pistachio Frost/Team Orange/Black",True
131,"Nike React Metcon AMP","https://static.nike.com/a/images/t_default/216a5015-2db1-4c72-8b42-f57a467c0245/react-metcon-amp-training-shoe-SqvrVS.jpg",2389000,6,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","gym","Black/Fire Pink/Green Strike/Blue Fury",True
132,"Nike Free X Metcon 2","https://static.nike.com/a/images/t_default/f50d9db8-2341-4e5e-acec-fd2d17c61cea/free-metcon-2-training-shoe-gngMqh.jpg",1799000,14,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","White/Iced Lilac/Black/Noble Red",True
133,"Nike React Metcon AMP","https://static.nike.com/a/images/t_default/62cc589b-d5f5-4f02-97de-890579e9532f/react-metcon-amp-training-shoe-4HLTpW.jpg",2389000,22,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","Black/Fire Pink/Green Strike/Blue Fury",True
134,"Nike React Metcon","https://static.nike.com/a/images/t_default/a804a05c-615b-49c7-b1ae-8f24781a21eb/react-metcon-training-shoe-bRkJ3L.jpg",2279000,3,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","White/Atmosphere Grey/Black",True
135,"Nike SuperRep Go","https://static.nike.com/a/images/t_default/e4d778ba-dec0-47e2-b373-3557d3a3fd2c/superrep-go-training-shoe-WLsRRm.jpg",1429000,10,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","White/Black",True
136,"Nike SFB Gen 2 20cm (approx.)","https://c.static-nike.com/a/images/t_default/gmrbikj4bwmsuq6c2zde/sfb-gen-2-20cm-tactical-boot-QpCknd.jpg",2389000,18,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","gym","Black/Black/Black",True
137,"Nike Free TR 9 Metallic","https://static.nike.com/a/images/t_default/kqrmsayz517hp48g77j2/free-tr-9-metallic-training-shoe-wzPRBh.jpg",1318000,29,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","Sail/Guava Ice/Metallic Red Bronze/Atmosphere Grey",True
138,"Nike Metcon 5 AMP","https://static.nike.com/a/images/t_default/h7n5rcnuq8tdiemztqef/metcon-5-amp-training-shoe-Zh8lkD.jpg",1578000,23,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","lifestyle","White/Black",True
139,"Nike Metcon 5 AMP","https://static.nike.com/a/images/t_default/7440e408-d875-4ae4-b939-5a4f325cf1ae/metcon-5-amp-training-shoe-ztSsd7.jpg",2099000,24,"2020-03-26 15:17:33.223+07","2020-03-26 15:17:33.223+07","basketball","White/Black/University Red",True
140,"Nike Air Force 1 React","https://static.nike.com/a/images/t_default/28e9e2bb-7336-45e4-82ec-2e4930add272/air-force-1-react-older-shoe-4dbsZF.jpg",1429000,4,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Black/Violet Star/Barely Volt/Anthracite",True
141,"Nike Air Force 1 LV8","https://static.nike.com/a/images/t_default/45809d1b-c126-41f4-990d-c3d6b1caaef6/air-force-1-lv8-older-shoe-ZnqVPD.jpg",1099000,13,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Black/Pink/Barely Volt/Black",True
142,"Nike Air Max 90 NS SE","https://static.nike.com/a/images/t_default/21022d1d-86f3-4204-86e9-27519df62ef3/air-max-90-se-older-shoe-BPxs9Z.jpg",1429000,12,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Black/Blue Fury/Barely Volt/Black",True
143,"Nike Air Max Axis","https://static.nike.com/a/images/t_default/mout5drnwbihdraqqjf0/air-max-axis-older-shoe-n4g5J6.jpg",798000,2,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Black/Gunsmoke/Volt/Volt",True
144,"Nike Air Max 90 LTR","https://static.nike.com/a/images/t_default/38159b6a-202d-4f58-8dca-fac9fa2faaab/air-max-90-ltr-older-shoe-9xnt2B.jpg",1299000,14,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","White/Metallic Silver/White/White",True
145,"Nike Air Max 270 Extreme","https://static.nike.com/a/images/t_default/pzngtvwbnme64a6sav9c/air-max-270-extreme-older-shoe-RC0bDl.jpg",1699000,13,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/White",True
146,"Nike Air Max 200","https://static.nike.com/a/images/t_default/pb7iytnewvbwlmlqw3ui/air-max-200-older-shoe-8tbjDM.jpg",1098000,1,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/Thunder Grey/Aurora/Metallic Silver",True
147,"Nike Air Max 97","https://static.nike.com/a/images/t_default/gg8upxj5gt8lspkfp9be/air-max-97-older-shoe-M2vYej.jpg",1999000,8,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Iced Lilac/Photon Dust/White/Black",True
148,"Freak 1","https://static.nike.com/a/images/t_default/cbeulvo5d2gdr8skzoqg/freak-1-older-shoe-lDc71n.jpg",1038000,25,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Black/Photo Blue/Multi-Colour",True
149,"Kyrie 6","https://static.nike.com/a/images/t_default/070cffdd-6a7e-40d7-a7eb-f4ca04c391ef/kyrie-6-older-basketball-shoe-K9GW3v.jpg",1429000,1,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/University Red/White/Black",True
150,"Kyrie Flytrap 3","https://static.nike.com/a/images/t_default/9be7dd2d-4850-43f9-b65e-25c5c0ec56c8/kyrie-flytrap-3-older-basketball-shoe-Sckj9R.jpg",949000,1,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","White/Varsity Royal",True
151,"Kyrie Flytrap II","https://static.nike.com/a/images/t_default/nxefzwjfsfv6bpzu1f7i/kyrie-flytrap-ii-older-basketball-shoe-xszd77.jpg",758000,16,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Atmosphere Grey/Thunder Grey/Bright Violet/Bright Crimson",True
152,"Nike Air Zoom Pegasus 36","https://static.nike.com/a/images/t_default/bysxsja4biba7h1rzu6x/air-zoom-pegasus-36-younger-older-running-shoe-KfXD5N.jpg",1179000,12,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Racer Blue/White/Black",True
153,"Nike Cortez Basic SL","https://c.static-nike.com/a/images/t_default/n4t4zhpvsdgwvabck8cf/cortez-basic-sl-older-shoe-8kwrrB.jpg",799000,9,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","White/Black",True
159,"Nike Joyride Nova","https://static.nike.com/a/images/t_default/gfhyeexthitz7o1kgydh/joyride-nova-younger-older-shoe-lqRXBm.jpg",1278000,12,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Black/Aurora/Metallic Dark Grey/Barely Volt",True
160,"Nike Star Runner 2 HZ","https://static.nike.com/a/images/t_default/vsitda90ejpp1z6abkac/star-runner-2-hz-older-running-shoe-VkQgcM.jpg",638000,2,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Black/Gunsmoke/Reflect Silver",True
161,"Nike Flex Runner Rebel","https://static.nike.com/a/images/t_default/ue3ptvedyr1gafvnyhxw/flex-runner-rebel-older-running-shoe-bKr1PX.jpg",729000,29,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Black/Anthracite/Light Aqua/Black",True
162,"Nike Air Max 90 Leather","https://c.static-nike.com/a/images/t_default/k5ltifzphxft7lwqxnlu/air-max-90-leather-older-shoe-1qTbNNAj.jpg",1179000,29,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","White/White",True
163,"Nike Air Max 270 React","https://static.nike.com/a/images/t_default/p8qcl9o2nuca66e3xtjb/air-max-270-react-older-shoe-k6r2fk.jpg",1098000,6,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Gunsmoke/Aurora/Hyper Violet/Reflect Silver",True
164,"Nike Sunray Adjust 5","https://c.static-nike.com/a/images/t_default/wmhakkusfjaidwjt9q8p/sunray-adjust-5-younger-older-sandal-WW6hXN.jpg",469000,17,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/White",True
165,"Nike Kawa","https://static.nike.com/a/images/t_default/835b0836-a95e-45d0-a081-60271bb53ae0/kawa-younger-older-slide-yATYZXRb.jpg",349000,14,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Iced Lilac/Particle Grey/White",True
166,"Nike Phantom Vision Academy Jr. MG By You","https://c.static-nike.com/a/images/t_default/uqvq7wpszxfyfqzvmdey/phantom-vision-academy-jr-id.jpg",1279000,2,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Multi-Colour/Multi-Colour",True
167,"Nike Jr. Mercurial Vapor 13 Academy MG","https://static.nike.com/a/images/t_default/irbniu8wgoyimpb7qert/jr-mercurial-vapor-13-academy-mg-multi-ground-football-boot-t0MXdf.jpg",718000,11,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Blue Hero/Obsidian/White",True
168,"Nike Team Hustle Quick","https://c.static-nike.com/a/images/t_default/gr2j7opdde8wrf29kyct/team-hustle-quick-older-basketball-shoe-4GMnJs.jpg",729000,0,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Black/White",True
169,"Nike Jr. Phantom Vision Academy Dynamic Fit MG","https://static.nike.com/a/images/t_default/olhotnx87fvpqhphsew2/jr-phantom-vision-academy-dynamic-fit-mg-younger-older-multi-ground-football-boot-NDq1vn.jpg",758000,15,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Dark Grey/Black/Bright Mango",True
170,"Nike Jr. Tiempo Legend 8 Club MG","https://static.nike.com/a/images/t_default/ktigxa8g3mjftilhi0zx/jr-tiempo-legend-8-club-mg-older-multi-ground-football-boot-1gb5V8.jpg",579000,24,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/Blue Hero",True
171,"Nike Jr. Phantom Venom Academy FG","https://static.nike.com/a/images/t_default/jp6f1mh23nqigxcf0kjo/jr-phantom-venom-academy-fg-older-football-boot-BQmnHJ.jpg",718000,21,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Bright Mango/Orange Pulse/Anthracite/White",True
172,"Air Jordan 1 low SE","https://static.nike.com/a/images/t_default/i1-ee204c83-e638-443f-aaee-a32c1d722c27/air-jordan-1-low-se-older-shoe-RQsFZg.jpg",1099000,2,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Black/Cyber/White/Black",True
173,"Nike Huarache E.D.G.E. TXT","https://static.nike.com/a/images/t_default/iezw5bkcnwb3oawogd3t/huarache-edge-txt-older-shoe-D28JjL.jpg",878000,24,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Hyper Royal/Geode Teal/Team Orange/White",True
174,"Nike Air Max 97 DTN","https://static.nike.com/a/images/t_default/7f55c1df-bd92-4b0b-b3f3-7e1addacb8b0/air-max-97-dtn-older-shoe-bGSmp9.jpg",2129000,11,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Metallic Silver/White/Black/Laser Orange",True
175,"Jordan Mars 270","https://static.nike.com/a/images/t_default/p1gk2r1m8qhjgmpiurmb/jordan-mars-270-older-shoe-nCsg7m.jpg",1699000,20,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/Starfish/Sail/Reflect Silver",True
176,"Nike Air VaporMax Flyknit 3","https://static.nike.com/a/images/t_default/vih6mgz6y0sci5fshrz6/air-vapormax-flyknit-3-older-shoe-mWbxp9.jpg",1908000,5,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","White/Hyper Turquoise/Black/Flash Crimson",True
177,"Nike Jr. Mercurial Vapor 13 Club Neymar Jr. MG","https://static.nike.com/a/images/t_default/xgw3w1yomsk3qhazmprv/jr-mercurial-vapor-13-club-neymar-jr-mg-younger-older-multi-ground-football-boot-DP6hRK.jpg",558000,24,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Chrome/Red Orbit/Platinum Tint/Black",True
178,"Nike Air Max 200","https://static.nike.com/a/images/t_default/i1-9b27191d-efc9-45a0-b752-c7da0a9f6ac4/air-max-200-older-shoe-KscS2x.jpg",1429000,20,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Dark Smoke Grey/Black/White/White",True
179,"Nike Epic React Flyknit 2","https://static.nike.com/a/images/t_default/zrgvxxusdef4anyyuw1g/epic-react-flyknit-2-older-running-shoe-2SJl4J.jpg",1258000,5,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/Pink Blast/Vivid Purple/White",True
180,"Nike Air VaporMax 2019","https://static.nike.com/a/images/t_default/i1-f6dacd4b-598b-4eaf-9568-04b8c85b5a1b/air-vapormax-2019-older-shoe-R53c2K.jpg",2389000,16,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Dark Smoke Grey/Black/Multi-Colour/Silver",True
181,"Nike Team Hustle Quick 2","https://static.nike.com/a/images/t_default/cjtke3sbnvn7oerdqvta/team-hustle-quick-2-older-shoe-JMKXzW.jpg",578000,17,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Black/White/Blue Hero/Volt",True
182,"Nike Air Max 270 React ENG","https://static.nike.com/a/images/t_default/f2006254-29af-4238-9fbe-a698f0e371fa/air-max-270-react-eng-older-shoe-lSR69G.jpg",1999000,10,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Opti Yellow/Anthracite/Watermelon/White",True
183,"Nike Kawa Baby Dragon","https://static.nike.com/a/images/t_default/z9fwleeqi0jv3hsnjg2i/kawa-dragon-younger-older-slide-djl0mX.jpg",349000,4,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Blue Hero/Aurora/Black",True
184,"Nike Air Max 720","https://static.nike.com/a/images/t_default/i1-7aaf69b7-a8be-4804-aaf2-2cbfcd07dce5/air-max-720-oider-shoe-1cfhv4.jpg",2279000,5,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Dark Smoke Grey/Black/Metallic Silver/Black",True
185,"Nike Jr. Mercurial Superfly 7 Academy MG","https://static.nike.com/a/images/t_default/euzhw4kyajftlbqxngab/jr-mercurial-superfly-7-academy-mg-multi-ground-football-boot-SptG91.jpg",798000,9,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Blue Hero/Obsidian/White",True
186,"Nike Air Max 97","https://static.nike.com/a/images/t_default/xb4xs6pc7wv7ozetgvew/air-max-97-older-shoe-vJc4r9.jpg",1698000,1,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","White/Nightshade/Blue Fury/Spirit Teal",True
187,"Nike Jr. Mercurial Vapor 13 Club Neymar Jr. TF","https://static.nike.com/a/images/t_default/unoeitcyfrxb9dxioe09/jr-mercurial-vapor-13-club-neymar-jr-tf-artificial-football-shoe-CxBRmZ.jpg",558000,10,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Chrome/Red Orbit/Platinum Tint/Black",True
188,"Nike Air Max 270 React","https://static.nike.com/a/images/t_default/i1-94bc825e-bc0e-405d-a6be-2994d9ff8ae3/air-max-270-react-older-shoe-lP7NwB.jpg",1799000,17,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Summit White/Platinum Tint/White/Multi-Colour",True
189,"Nike Air Force 1 NBA Low","https://static.nike.com/a/images/t_default/i1-eda28b96-a1f0-423d-a41a-38eebf2fa342/air-force-1-nba-low-older-shoe-4n97BX.jpg",818000,22,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","University Red/Black/White/White",True
190,"Nike Jr. Mercurial Vapor 13 Club MG","https://static.nike.com/a/images/t_default/coq0k4eeqnokadxygilj/jr-mercurial-vapor-13-club-mg-younger-older-multi-ground-football-boot-qkBjv7.jpg",518000,7,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Blue Hero/Obsidian/White",True
191,"Nike Air Max 270","https://static.nike.com/a/images/t_default/hgru1egwftqiilpkx5cs/air-max-270-older-shoe-Gf01WT.jpg",1398000,10,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","White/Nightshade/Spirit Teal",True
192,"LeBron 16","https://static.nike.com/a/images/t_default/tkyqbggiiqixicxp2s8i/lebron-16-older-basketball-shoe-MKxtGP.jpg",1698000,15,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Black/University Red/White",True
193,"Nike Viale","https://c.static-nike.com/a/images/t_default/obzcjdbkcl8dihnbqbgj/viale-older-shoe-wnsxNZ.jpg",638000,3,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Black/White/Rush Pink",True
194,"Kyrie 5","https://static.nike.com/a/images/t_default/bl82r05yqjtr40d2x1nl/kyrie-5-older-shoe-nkTCq5.jpg",1138000,13,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","gym","Black/White/University Red/Black",True
195,"Air Jordan 3 Retro SE","https://static.nike.com/a/images/t_default/132eebbe-debd-4689-90d9-91fd7059db8c/air-jordan-3-retro-se-older-shoe-KmL9SF.jpg",1799000,17,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","Fire Red/Cement Grey/Black/Fire Red",True
196,"Nike Future Speed 2","https://static.nike.com/a/images/t_default/rdc805srteodla7fv6pk/future-speed-2-older-running-shoe-JjS80n.jpg",878000,9,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","basketball","Electric Green/Barely Volt/Black",True
197,"Nike Air Force 1 LV8 2","https://static.nike.com/a/images/t_default/aexvu91s1nujwzg7pacw/air-force-1-lv8-2-older-shoe-hr9PTN.jpg",818000,14,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Black/Dark Grey/Total Orange/Wolf Grey",True
198,"Air Jordan 13 Retro Low","https://c.static-nike.com/a/images/t_default/inrqf2n3pjioyxovbq6w/air-jordan-13-retro-low-older-shoe-8nm0W4.jpg",1599000,29,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","soccer","White/Pure Platinum/Metallic Silver/Metallic Silver",True
199,"Nike Jr. Phantom Venom Academy IC","https://static.nike.com/a/images/t_default/ajjk47jbqomyo5hihref/jr-phantom-venom-academy-ic-older-indoor-court-football-boot-mBKJ15.jpg",718000,19,"2020-03-26 15:56:40.059+07","2020-03-26 15:56:40.059+07","lifestyle","Bright Mango/Orange Pulse/Anthracite/White",True
